1,1,1,2024-12-02T14:00:00,2024-12-09T14:00:00,2024-12-09T14:00:00
2,2,2,2024-12-03T14:00:00,undefined,2024-12-10T14:00:00
3,3,3,2024-12-04T14:00:00,2024-12-11T14:00:00,2024-12-11T14:00:00
4,4,4,2024-12-05T14:00:00,undefined,2024-12-12T14:00:00
5,5,5,2024-12-06T14:00:00,2024-12-13T14:00:00,2024-12-13T14:00:00
6,6,6,2024-12-07T14:00:00,undefined,2024-12-14T14:00:00
7,7,7,2024-12-08T14:00:00,2024-12-15T14:00:00,2024-12-15T14:00:00
8,8,8,2024-12-09T14:00:00,undefined,2024-12-16T14:00:00
9,9,9,2024-12-10T14:00:00,2024-12-17T14:00:00,2024-12-17T14:00:00
10,10,10,2024-12-11T14:00:00,undefined,2024-12-18T14:00:00
11,11,11,2024-12-12T14:00:00,2024-12-19T14:00:00,2024-12-19T14:00:00
12,12,12,2024-12-13T14:00:00,undefined,2024-12-20T14:00:00
13,13,13,2024-12-14T14:00:00,2024-12-21T14:00:00,2024-12-21T14:00:00
14,14,14,2024-12-15T14:00:00,undefined,2024-12-22T14:00:00
15,15,15,2024-12-16T14:00:00,2024-12-23T14:00:00,2024-12-23T14:00:00
16,16,16,2024-12-17T14:00:00,undefined,2024-12-24T14:00:00
17,17,17,2024-12-18T14:00:00,2024-12-25T14:00:00,2024-12-25T14:00:00
18,18,18,2024-12-19T14:00:00,undefined,2024-12-26T14:00:00
19,19,19,2024-12-20T14:00:00,2024-12-27T14:00:00,2024-12-27T14:00:00
20,20,20,2024-12-21T14:00:00,undefined,2024-12-28T14:00:00
